year,genreLabel,albumCount
1998,neo soul,1
1998,dixieland,1
1998,Mizrahi music,1
1998,Swedish folk music,1
1998,neo acoustic,1
1998,image song,1
1998,Hi-NRG,1
1998,Latin ballad,1
1998,Latin alternative,1
1998,Americana,1
1997,rock music,252
1997,alternative rock,181
1997,pop music,167
1997,jazz,106
1997,hard rock,90
1997,hip hop music,80
1997,punk rock,80
1997,pop rock,74
1997,country music,74
1997,indie rock,51
1997,J-pop,49
1997,mandopop,46
1997,heavy metal,44
1997,progressive rock,43
1997,death metal,35
1997,Cantopop,33
1997,folk music,32
1997,black metal,32
1997,contemporary R&B,32
1997,blues,29
1997,contemporary folk music,28
1997,thrash metal,27
1997,electronic music,26
1997,trip hop,26
1997,hardcore punk,26
1997,gangsta rap,26
1997,folk rock,22
1997,ambient music,22
1997,gospel music,22
1997,soul music,21
1997,West Coast hip hop,20
1997,power metal,19
1997,ska punk,19
1997,progressive metal,19
1997,world music,18
1997,electronica,17
1997,synth-pop,17
1997,house music,15
1997,chanson,15
1997,experimental rock,15
1997,indie pop,15
1997,blues rock,14
1997,gothic metal,14
1997,doom metal,14
1997,ska,14
1997,jazz fusion,13
1997,drum and bass,13
1997,industrial music,13
1997,groove metal,13
1997,Celtic music,13
1997,Western classical music,13
1997,industrial metal,12
1997,melodic death metal,12
1997,Christmas music,12
1997,rock and roll,12
1997,post-rock,12
1997,Britpop,12
1997,pop-punk,12
1997,nu metal,12
1997,industrial rock,11
1997,New-age music,11
1997,post-hardcore,11
1997,garage rock,11
1997,alternative country,11
1997,reggae,11
1997,symphonic metal,10
1997,rhythm and blues,10
1997,post-punk,10
1997,vocal jazz,10
1997,experimental music,10
1997,alternative metal,10
1997,popular music,10
1997,Música Popular Brasileira,9
1997,new wave,9
1997,funk,9
1997,techno,9
1997,emo,9
1997,East Coast hip hop,9
1997,traditional heavy metal,8
1997,psychedelic rock,8
1997,contemporary Christian music,8
1997,gothic rock,8
1997,art rock,7
1997,soft rock,7
1997,instrumental rock,7
1997,instrumental music,7
1997,funk metal,7
1997,noise music,6
1997,dance music,6
1997,grunge,6
1997,disco,6
1997,comedy,6
1997,rock en español,6
1997,stoner rock,6
1997,country rock,6
1997,grindcore,6
1997,noise rock,6
1997,symphonic black metal,6
1997,Shibuya-kei,6
1997,power pop,6
1997,Christian rock,6
1997,rap metal,5
1997,dance-pop,5
1997,electronic dance music,5
1997,Latin pop,5
1997,folk metal,5
1997,spoken word,5
1997,Midwest hip hop,5
1997,contemporary classical music,5
1997,Eurodance,5
1997,rapping,5
1997,dansband,5
1997,electro-industrial,5
1997,smooth jazz,4
1997,middle of the road,4
1997,jam band,4
1997,acoustic music,4
1997,Latin music,4
1997,German hip hop,4
1997,German punk,4
1997,trance,4
1997,avant-garde jazz,4
1997,post-grunge,4
1997,traditional pop music,4
1997,hardcore hip hop,4
1997,bluegrass music,4
1997,chamber pop,4
1997,dansband music,4
1997,children's music,4
1997,dancehall,4
1997,Russian rock,4
1997,Southern rock,4
1997,children's song,4
1997,avant-garde metal,4
1997,alternative hip hop,4
1997,Qasida,4
1997,space rock,4
1997,progressive house,3
1997,intelligent dance music,3
1997,Southern hip hop,3
1997,music of Ireland,3
1997,Tejano music,3
1997,digital hardcore,3
1997,glam rock,3
1997,soundtrack,3
1997,independent music,3
1997,vispop,3
1997,lo-fi music,3
1997,acid jazz,3
1997,pop rap,3
1997,Irish traditional music,3
1997,Celtic rock,3
1997,a cappella,3
1997,film score,3
1997,merengue music,3
1997,underground hip hop,3
1997,folk punk,3
1997,reggaeton,3
1997,death-doom,3
1997,bossa nova,3
1997,surf music,3
1997,dark wave,3
1997,breakbeat,3
1997,adult contemporary music,2
1997,acid house,2
1997,Synthpunk,2
1997,cumbia,2
1997,alternative dance,2
1997,turntablism,2
1997,easy listening,2
1997,metalcore,2
1997,Goa trance,2
1997,street punk,2
1997,technical death metal,2
1997,glam metal,2
1997,salsa,2
1997,Neoclassical dark wave,2
1997,horrorcore,2
1997,Detroit techno,2
1997,schlager music,2
1997,Skate punk,2
1997,neo-progressive rock,2
1997,reggae fusion,2
1997,symphonic rock,2
1997,electronic body music,2
1997,garage punk,2
1997,Chicano rap,2
1997,beat music,2
1997,experimental pop,2
1997,big beat,2
1997,country pop,2
1997,free jazz,2
1997,Brazilian rock,2
1997,neo-classical metal,2
1997,Russian chanson,2
1997,contemporary worship music,2
1997,neo-psychedelia,2
1997,Punk subculture,2
1997,Laïko,2
1997,Left-Field House,1
1997,worldbeat,1
1997,Algerian chaabi,1
1997,Neue Deutsche Härte,1
1997,Mizrahi music,1
1997,musical theatre,1
1997,French hip hop,1
1997,Christian alternative rock,1
1997,documentary film,1
1997,speed metal,1
1997,latin rock,1
1997,melodic hardcore,1
1997,Pinoy rock,1
1997,mathcore,1
1997,acid rock,1
1997,funk rock,1
1997,heartland rock,1
1997,Finnish rock,1
1997,20th-century classical music,1
1997,hardcore techno,1
1997,queercore,1
1997,biographical film,1
1997,Dunedin sound,1
1997,sludge metal,1
1997,jazz-funk,1
1997,satire,1
1997,extreme metal,1
1997,jazz rap,1
1997,stand-up comedy,1
1997,death 'n' roll,1
1997,experimental hip hop,1
1997,G-funk,1
1997,Christian hip hop,1
1997,electronic rock,1
1997,protest song,1
1997,dark cabaret,1
1997,Christmas film,1
1997,Danzón,1
1997,Indian classical music,1
1997,Austropop,1
1997,sufi rock,1
1997,avant-garde music,1
1997,comedy album,1
1997,Latin jazz,1
1997,anisong,1
1997,parody,1
1997,music of Brittany,1
1997,electropop,1
1997,progressive bluegrass,1
1997,vallenato,1
1997,bolero,1
1997,mod revival,1
1997,flamenco,1
1997,math rock,1
1997,classic rock,1
1997,Música sertaneja,1
1997,rockabilly,1
1997,Medieval folk rock,1
1997,conscious hip hop,1
1997,Chicago hip hop,1
1997,baroque pop,1
1997,neo soul,1
1997,video game music,1
1997,swing music,1
1997,Reggae en Español,1
1997,psychobilly,1
1997,gospel blues,1
1997,Latin hip hop,1
1997,Arabesque,1
1997,Q3482281,1
1997,Terrorcore,1
1997,sleaze rock,1
1997,Blatnaya Pesnya,1
1997,fantasy,1
1997,Bhangra,1
1997,Viking metal,1
1997,morna,1
1997,Afro pop music,1
1997,rhumba,1
1997,turbo-folk,1
1997,dark ambient,1
1997,National Socialist black metal,1
1997,D-beat,1
1997,big band,1
1997,Americana,1
1997,lounge rock,1
1997,trønder rock,1
1997,Zeuhl,1
1997,Chicano rock,1
1997,drone music,1
1997,dark metal,1
1997,disco polo,1
1997,bubblegum pop,1
1997,Hip-hop,1
1997,lounge music,1
1997,goregrind,1
1997,Arabic music,1
1997,Christian metal,1
1997,Al Jeel,1
1997,unblack metal,1
1997,Ranchera,1
1997,dirty rap,1
1997,no wave,1
1997,horror punk,1
1997,crossover,1
1997,Türkü,1
1997,dream trance,1
1997,Tropical music,1
1997,teen pop,1
1997,roots rock,1
1997,Riot grrrl,1
1997,cool jazz,1
1997,futurepop,1
1997,Pagode,1
1997,Palingsound,1
1997,Candombe beat,1
1997,krautrock,1
1997,dub music,1
1997,Qawwali,1
1997,ethnic electronica,1
1997,Ottoman classical music,1
1997,Turkish folk music,1
1997,stage and screen,1
1997,Neo-Medieval music,1
1996,rock music,242
1996,alternative rock,178
1996,pop music,153
1996,jazz,95
1996,country music,95
1996,punk rock,85
1996,hard rock,77
1996,hip hop music,74
1996,mandopop,65
1996,pop rock,61
1996,indie rock,60
1996,death metal,40
1996,Cantopop,39
1996,heavy metal,38
1996,progressive rock,38
1996,J-pop,35
1996,black metal,32
1996,gangsta rap,30
1996,contemporary folk music,29
1996,folk music,29
1996,contemporary R&B,29
1996,folk rock,27
1996,trip hop,25
1996,rock and roll,23
1996,thrash metal,23
1996,jazz fusion,22
1996,West Coast hip hop,21
1996,electronic music,21
1996,world music,20
1996,noise music,18
1996,hardcore punk,18
1996,East Coast hip hop,18
1996,pop-punk,18
1996,drum and bass,17
1996,techno,17
1996,blues,17
1996,gospel music,17
1996,house music,16
1996,gothic rock,16
1996,funk,15
1996,chanson,15
1996,soul music,15
1996,garage rock,15
1996,ambient music,15
1996,Britpop,14
1996,Latin pop,14
1996,Música Popular Brasileira,14
1996,noise rock,13
1996,contemporary Christian music,13
1996,experimental rock,13
1996,instrumental rock,13
1996,industrial music,12
1996,psychedelic rock,12
1996,industrial metal,12
1996,progressive metal,11
1996,Eurodance,11
1996,trance,11
1996,grunge,11
1996,new wave,11
1996,experimental music,11
1996,ska,11
1996,comedy,10
1996,reggae,10
1996,Christian rock,9
1996,art rock,9
1996,post-punk,9
1996,blues rock,9
1996,gothic metal,9
1996,synth-pop,9
1996,New-age music,9
1996,electronica,8
1996,post-rock,8
1996,post-hardcore,8
1996,industrial rock,8
1996,doom metal,8
1996,nu metal,7
1996,Russian rock,7
1996,power metal,7
1996,indie pop,7
1996,Western classical music,7
1996,popular music,7
1996,intelligent dance music,7
1996,country rock,7
1996,ska punk,7
1996,alternative metal,7
1996,chamber pop,6
1996,soft rock,6
1996,disco,6
1996,smooth jazz,6
1996,baroque pop,6
1996,rhythm and blues,6
1996,bluegrass music,6
1996,Christmas music,6
1996,alternative hip hop,6
1996,G-funk,6
1996,rock en español,6
1996,Celtic music,6
1996,emo,5
1996,symphonic metal,5
1996,funk metal,5
1996,traditional heavy metal,5
1996,acoustic music,5
1996,soundtrack,5
1996,electro-industrial,5
1996,groove metal,5
1996,lo-fi music,5
1996,technical death metal,5
1996,death-doom,4
1996,krautrock,4
1996,vocal jazz,4
1996,rapcore,4
1996,surf music,4
1996,hardcore hip hop,4
1996,dance music,4
1996,Celtic rock,4
1996,Midwest hip hop,4
1996,flamenco,4
1996,dance-pop,4
1996,children's music,4
1996,dark ambient,4
1996,grindcore,4
1996,Southern hip hop,4
1996,extreme metal,4
1996,pop rap,4
1996,crossover,3
1996,post-grunge,3
1996,crossover thrash,3
1996,schlager music,3
1996,glam metal,3
1996,futurepop,3
1996,rap metal,3
1996,middle of the road,3
1996,rockabilly,3
1996,horror punk,3
1996,traditional pop music,3
1996,Southern rock,3
1996,street punk,3
1996,folk metal,3
1996,music of Ireland,3
1996,alternative country,3
1996,dark wave,3
1996,Anatolian rock,3
1996,Goa trance,3
1996,sludge metal,3
1996,melodic death metal,3
1996,reggaeton,3
1996,stoner rock,3
1996,rapping,3
1996,Brazilian rock,3
1996,glam rock,3
1996,Raï,2
1996,flamenco,2
1996,acid jazz,2
1996,electronic dance music,2
1996,new jack swing,2
1996,dansband,2
1996,rap rock,2
1996,bard-rock,2
1996,turntablism,2
1996,arena rock,2
1996,math rock,2
1996,Latin music,2
1996,Europop,2
1996,dub music,2
1996,fusion,2
1996,chamber music,2
1996,Latin American music,2
1996,adult contemporary music,2
1996,German punk,2
1996,metalcore,2
1996,Neoclassical dark wave,2
1996,jangle pop,2
1996,children's song,2
1996,modern jazz,2
1996,Detroit techno,2
1996,K-pop,2
1996,dansband music,2
1996,Western music,2
1996,humour,2
1996,trønder rock,2
1996,funk rock,2
1996,Latin jazz,2
1996,death 'n' roll,2
1996,Romantic music,2
1996,neofolk,2
1996,jazz rap,2
1996,independent music,2
1996,psychobilly,2
1996,ethnic electronica,2
1996,a cappella,2
1996,power pop,2
1996,Christmas carol,2
1996,Qasida,2
1996,instrumental music,2
1996,punk blues,2
1996,symphonic black metal,2
1996,avant-garde jazz,2
1996,Happy Hardcore,2
1996,Mizrahi music,2
1996,symphonic rock,2
1996,Viking metal,2
1996,dancehall,2
1996,Shibuya-kei,2
1996,neo-psychedelia,2
1996,free jazz,2
1996,dream pop,2
1996,Q3482281,2
1996,cello rock,1
1996,21st-century classical music,1
1996,rap music,1
1996,Boom bap,1
1996,Aboriginal rock,1
1996,big beat,1
1996,Cuban rumba,1
1996,cumbia,1
1996,swamp rock,1
1996,ballade,1
1996,salsa,1
1996,Pagode,1
1996,stand-up comedy,1
1996,electronic rock,1
1996,hard bop,1
1996,parody music,1
1996,Israeli rock,1
1996,Palingsound,1
1996,roots reggae,1
1996,Finnish rock,1
1996,psychedelic pop,1
1996,early hardcore,1
1996,Axé musica,1
1996,French house,1
1996,old-school hip hop,1
1996,art pop,1
1996,Ranchera,1
1996,comedy album,1
1996,garage punk,1
1996,anarcho-punk,1
1996,Rock Against Communism,1
1996,Punk subculture,1
1996,Italian hip hop,1
1996,parody,1
1996,old-time music,1
1996,breakbeat,1
1996,experimental hip hop,1
1996,queercore,1
1996,Laïko,1
1996,psychedelic music,1
1996,éntekhno,1
1996,comedy music,1
1996,German hip hop,1
1996,melodic hardcore,1
1996,Latin alternative,1
1996,t468497277,1
1996,sufi rock,1
1996,hyphy,1
1996,jazz-funk,1
1996,music of Hawaii,1
1996,tango,1
1996,avant-garde metal,1
1996,neo acoustic,1
1996,electro,1
1996,sleaze rock,1
1996,Euro disco,1
1996,Celtic metal,1
1996,Americana,1
1996,worldbeat,1
1996,music of the Philippines,1
1996,underground hip hop,1
1996,experimental pop,1
1996,Death rock,1
1996,Tejano music,1
1996,neo-progressive rock,1
1996,Delta blues,1
1996,avant-garde music,1
1996,no wave,1
1996,Swing revival,1
1996,acid house,1
1996,rhumba,1
1996,mafioso rap,1
1996,Türkü,1
1996,electropop,1
1996,Christian alternative rock,1
1996,French hip hop,1
1996,Arabic music,1
1996,Illbient,1
1996,teen pop,1
1996,vispop,1
1996,dream trance,1
1996,pagan rock,1
1996,horrorcore,1
1996,space rock,1
1996,latin rock,1
1996,audio drama,1
1996,fantasy,1
1996,samba-canção,1
1996,Latin hip hop,1
1996,Arabesque,1
1996,overtone singing,1
1996,Medieval folk rock,1
1996,blackened death metal,1
1996,J-rock,1
1996,Al Jeel,1
1996,New Age,1
1996,psychedelic trance,1
1996,drone metal,1
1996,country rap,1
1996,Crossover jazz,1
1996,Irish traditional music,1
1996,turbo-folk,1
1996,digital hardcore,1
1996,indie folk,1
1996,neo soul,1
1996,Música sertaneja,1
1996,electric blues,1
1996,Christian music,1
1996,Candombe,1
1996,Murga,1
1996,funky,1
1996,Latin ballad,1
1996,lounge music,1
1996,film score,1
1996,bossa nova,1
1996,Christian hip hop,1
1996,Russian chanson,1
1996,documentary film,1
1996,heartland rock,1
1996,Texas blues,1
1996,stage and screen,1
1995,rock music,241
1995,pop music,169
1995,alternative rock,157
1995,jazz,98
1995,hard rock,91
1995,punk rock,82
1995,country music,79
1995,hip hop music,60
1995,pop rock,57
1995,mandopop,51
1995,heavy metal,45
1995,indie rock,45
1995,black metal,44
1995,Cantopop,41
1995,death metal,40
1995,J-pop,33
1995,gangsta rap,30
1995,progressive rock,28
1995,folk music,28
1995,folk rock,26
1995,contemporary folk music,24
1995,thrash metal,24
1995,contemporary R&B,23
1995,West Coast hip hop,21
1995,house music,21
1995,techno,19
1995,blues,19
1995,grunge,18
1995,alternative metal,17
1995,progressive metal,17
1995,reggae,16
1995,funk,15
1995,ambient music,15
1995,Latin pop,14
1995,rhythm and blues,14
1995,soul music,14
1995,Britpop,13
1995,blues rock,13
1995,gothic metal,13
1995,electronica,13
1995,gospel music,13
1995,drum and bass,13
1995,Eurodance,12
1995,experimental rock,12
1995,traditional heavy metal,12
1995,hardcore punk,12
1995,trip hop,12
1995,industrial music,12
1995,indie pop,12
1995,industrial rock,11
1995,jazz fusion,11
1995,new wave,11
1995,industrial metal,11
1995,pop-punk,11
1995,noise rock,11
1995,East Coast hip hop,10
1995,experimental music,10
1995,soft rock,10
1995,synth-pop,10
1995,Celtic music,10
1995,contemporary Christian music,10
1995,Christmas music,10
1995,world music,10
1995,electronic music,10
1995,Christian rock,9
1995,power metal,9
1995,groove metal,9
1995,alternative country,9
1995,country rock,9
1995,rock and roll,9
1995,Western classical music,9
1995,psychedelic rock,9
1995,gothic rock,9
1995,Música Popular Brasileira,9
1995,garage rock,8
1995,trance,8
1995,Shibuya-kei,8
1995,post-hardcore,8
1995,stoner rock,8
1995,intelligent dance music,7
1995,Russian rock,7
1995,melodic death metal,7
1995,chanson,7
1995,bluegrass music,7
1995,dance music,7
1995,ska punk,7
1995,vocal jazz,7
1995,dark wave,7
1995,lo-fi music,7
1995,New-age music,7
1995,dancehall,6
1995,hardcore hip hop,6
1995,dansband,6
1995,avant-garde metal,6
1995,doom metal,6
1995,children's music,6
1995,art rock,6
1995,G-funk,6
1995,post-grunge,6
1995,instrumental rock,6
1995,reggae fusion,5
1995,noise music,5
1995,Celtic rock,5
1995,schlager music,5
1995,post-punk,5
1995,post-rock,5
1995,dark ambient,5
1995,smooth jazz,4
1995,horrorcore,4
1995,neo-classical metal,4
1995,grindcore,4
1995,Neue Deutsche Härte,4
1995,symphonic metal,4
1995,popular music,4
1995,free jazz,4
1995,disco,4
1995,electronic body music,4
1995,comedy,4
1995,adult contemporary music,4
1995,alternative hip hop,4
1995,rockabilly,4
1995,dance-pop,4
1995,baroque pop,4
1995,rock en español,4
1995,electro-industrial,4
1995,Música sertaneja,4
1995,neo-psychedelia,4
1995,soundtrack,4
1995,French hip hop,3
1995,crossover,3
1995,middle of the road,3
1995,death-doom,3
1995,jam band,3
1995,music of Brittany,3
1995,music of Ireland,3
1995,acoustic music,3
1995,crossover thrash,3
1995,Laïko,3
1995,space rock,3
1995,alternative dance,3
1995,documentary film,3
1995,film score,3
1995,roots rock,3
1995,Celtic fusion,3
1995,new jack swing,3
1995,ska,3
1995,folk metal,3
1995,Southern hip hop,3
1995,stage and screen,3
1995,emo,3
1995,salsa,3
1995,Qasida,3
1995,funk rock,3
1995,Ottoman classical music,3
1995,Skate punk,3
1995,drone music,3
1995,glam metal,3
1995,avant-garde music,3
1995,ragga,3
1995,underground hip hop,2
1995,pop rap,2
1995,flamenco,2
1995,neo-progressive rock,2
1995,Europop,2
1995,Punk subculture,2
1995,Christian alternative rock,2
1995,Palingsound,2
1995,Madchester,2
1995,bit,2
1995,Midwest hip hop,2
1995,Christmas carol,2
1995,theme music,2
1995,deathgrind,2
1995,German rock,2
1995,Christian music,2
1995,Slowcore,2
1995,humour,2
1995,chamber music,2
1995,krautrock,2
1995,dream pop,2
1995,electronic dance music,2
1995,reggaeton,2
1995,independent music,2
1995,soul jazz,2
1995,symphonic rock,2
1995,melodic hardcore,2
1995,electronic rock,2
1995,power pop,2
1995,queercore,2
1995,Q3482281,2
1995,pagan metal,2
1995,comedy rock,2
1995,turbo-folk,2
1995,Detroit techno,2
1995,funk metal,2
1995,psychedelic pop,2
1995,dub music,2
1995,jazz rap,2
1995,Romantic music,2
1995,acid jazz,2
1995,Russian chanson,2
1995,psychedelic trance,1
1995,big band,1
1995,21st-century classical music,1
1995,cumbia,1
1995,swing music,1
1995,Christian metal,1
1995,sufi rock,1
1995,French rock,1
1995,dance-rock,1
1995,comedy music,1
1995,cabaret,1
1995,film soundtrack,1
1995,blue-eyed soul,1
1995,big beat,1
1995,bebop,1
1995,opera,1
1995,nu jazz,1
1995,funeral doom metal,1
1995,acid house,1
1995,Medieval folk rock,1
1995,Irish traditional music,1
1995,worldbeat,1
1995,Goa trance,1
1995,Illbient,1
1995,Israeli rock,1
1995,sludge metal,1
1995,dansband music,1
1995,neo acoustic,1
1995,lounge music,1
1995,Modern Creative,1
1995,rock opera,1
1995,morna,1
1995,Coladeira,1
1995,jungle,1
1995,glitch,1
1995,microsound,1
1995,Synthpunk,1
1995,symphonic black metal,1
1995,unblack metal,1
1995,Brazilian rock,1
1995,garage punk,1
1995,songs of Brittany,1
1995,vallenato,1
1995,Latin ballad,1
1995,psychobilly,1
1995,neofolk,1
1995,instrumental music,1
1995,Death rock,1
1995,comedy album,1
1995,Christian hip hop,1
1995,techno-pop,1
1995,joik,1
1995,Yass,1
1995,power electronics,1
1995,rap rock,1
1995,contemporary classical music,1
1995,chamber pop,1
1995,sung poetry,1
1995,Latin hip hop,1
1995,digital hardcore,1
1995,easy listening,1
1995,extreme metal,1
1995,quiet storm,1
1995,jazz-funk,1
1995,African popular music,1
